,itp,itp,itp,itp,itp,itp,itp,itp,itp,itu,itu,itu,itu,itu,itu,itu,itu,itu,nitp,nitp,nitp,nitp,nitp,nitp,nitp,nitp,nitu,nitu,nitu,nitu,nitu,nitu,nitu,nitu,nrd,nrd,nrd,nrd,nrd,nrd,nrd,nrd,pi,pi,rd,rd,rd,rd,rd,rd,rd,rd,rd,total
,emp,emp_gr,ngo,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,emp,emp_gr,ngo,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,emp,emp_gr,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,emp,emp_gr,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,emp,emp_gr,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,ngo,nva,emp,emp_gr,ngo,nva,nva_gr,p_gr,prod_unadj_cgr,prod_unadj_gr,unadj_rva_gr,emp
1982,7447.43142216528,,408.79999999999995,223.3,,,0.0,,0.0,43297.045074572845,,1580.8,926.8000000000001,,,0.0,,0.0,133816.58642863273,,2345.197,,,0.0,,0.0,97966.97277622516,,1641.697,,,0.0,,0.0,131856.1598724248,,2238.597,,,0.0,,0.0,5468.1,2568.4970000000003,9407.857978373222,,754.4,329.9,,,0.0,,0.0,141264.017850798
1983,7642.493382447151,0.025854711499549765,451.0,254.5,0.13078467714446518,0.02345275010289022,0.0814772155420252,0.0814772155420252,0.10733192704157496,43817.50809900463,0.011949076201787534,1694.6,1022.3,0.09807247720474699,0.03605857811271952,0.05006482289023993,0.05006482289023993,0.062013899092027466,136224.73290004293,0.01783586539007409,2547.4179999999997,0.0827108902781557,0.030290631392321507,0.034584393495760105,0.034584393495760105,0.052420258885834195,100049.71818348544,0.02103683488740593,1779.618,0.08066827158849676,0.026676135926957778,0.032955300774133056,0.032955300774133056,0.05399213566153899,134223.27828686312,0.01779303866112336,2423.518,0.07937087320147374,0.030106470378955245,0.03147136416139513,0.03147136416139513,0.04926440282251849,5868.2,2801.818,9643.947995626939,0.02478527269124342,854.0,378.29999999999995,0.13689795340444721,0.007125912772558252,0.10498676794064554,0.10498676794064554,0.12977204063188896,143867.22628249007
1984,8332.910057655352,0.08648883293474263,511.00000000000006,281.5,0.10083161158916809,0.039490290517454264,0.05632970367899639,-0.025147511863028806,0.06134132107171383,46981.37543173471,0.06971778996537203,1896.6,1146.8999999999999,0.11500765960750847,0.034361267529438216,0.060993425002938154,0.010928602112698221,0.08064639207807026,143955.02708799357,0.055194969166736385,2855.127,0.11403602830447568,0.03360652088147886,0.059818931752020535,0.02523453825626043,0.08042950742299682,105306.56171391421,0.05120848740157413,1989.7269999999999,0.11159870886480316,0.03379434516465432,0.05955117707270777,0.02659587629857471,0.07780436370014884,141725.02521832127,0.05438406898990955,2700.127,0.10807860539079961,0.037006138668781996,0.04815976189350319,0.016688397732108062,0.07107246672201761,6496.1,3136.527,10562.911927327663,0.0910184230623976,981.6,436.4,0.14287172231993228,0.026801908940775082,0.13003815825740514,0.025051390316759597,0.1160698133791572,152287.93714564893
1985,8699.934535554134,0.043102759154555415,539.4,307.0,0.08671530000745165,0.002143246468961149,0.09779899806293146,0.04146929438393508,0.0845720535384905,48779.71214510034,0.03756323592042854,2054.6,1234.1,0.07327930908866076,0.02918239086562341,0.06752710730554697,0.006533682302608812,0.04409691822303735,147081.26458373584,0.02148431541985829,3062.212,0.07002120515126364,0.025337390336883897,0.08301843114654199,0.023199499394521456,0.044683814814379746,107001.48697418964,0.015966999649805302,2135.112,0.0705216609251531,0.019641371197641602,0.09446446715041397,0.0349132900777062,0.050880289727511505,144725.41400853224,0.020949512468854792,2902.212,0.07217439591948693,0.025559502687562893,0.07382514265657245,0.025665380763069248,0.04661489323192404,6883.4,3369.212,11055.785110757733,0.04560483944010585,1040.2,467.00000000000006,0.06777000370998199,0.003878919656710944,0.14832440287057033,0.018286244613165192,0.06389108405327104,155781.19911929
1986,8966.86142857143,0.030220217379040903,567.5999999999999,319.8,0.04084805281265691,0.006364974891329492,0.10206185860521798,0.0042628605422865146,0.03448307792132742,49815.159635812,0.021004856378935344,2154.6,1298.1,0.05055969743981148,0.0044675877657180466,0.09261436060070505,0.02508725329515809,0.04609210967409343,148041.28344552944,0.00650592273908579,3219.511,0.05009195403746958,0.009931505254094926,0.11667295719083084,0.03365452604428886,0.04016044878337465,107192.98523828886,0.0017880789652799933,2241.2110000000002,0.048497240460847024,0.012118847153744353,0.12905478149223665,0.03459031434182268,0.03637839330710267,145625.03177129416,0.006196791874300445,3045.611,0.04822833298682294,0.012546924975030634,0.10330975879406432,0.029484616137491863,0.03568140801179231,7075.2,3539.411,11383.113102806712,0.02917712000967221,1080.8,493.79999999999995,0.05580131924218179,-0.003978045719504705,0.1789266478225846,0.030602244952014288,0.059779364961686496,157008.14487410086
1987,9348.430000000002,0.04167269640056759,602.3000000000001,342.7,0.06915962848070922,-0.003910370482033784,0.1334591611673934,0.03139730256217542,0.07306999896274301,51462.836,0.03254056803585392,2334.9999999999995,1358.6999999999998,0.04562670333132868,0.029206622226530816,0.07649387366964899,-0.016120486931056062,0.01642008110479786,152377.1921642476,0.02886779727130495,3392.777,0.052419275423851275,0.02623193577976621,0.11399249956361096,-0.002680457627219888,0.026187339644085064,110262.78616424758,0.028235671595680856,2376.777,0.05872902346106468,0.020036783844590914,0.13951134951302957,0.010456568020792908,0.038692239616473764,149895.7251642476,0.028904844293030862,3197.277,0.04859797220542461,0.02720134757842522,0.09580153912803284,-0.007508219666031473,0.02139662462699939,7702.6,3735.577,11829.897,0.03849902086488832,1184.3000000000002,538.3,0.08628544865583265,0.007884296484536188,0.21882877912899273,0.03990213130640814,0.07840115217129646,161725.6221642476
1988,9556.255,0.02198749915000242,652.3,365.5,0.06441085030927063,0.001952629113227737,0.17392988321343386,0.04047072204604047,0.06245822119604289,52850.37599999999,0.0266049106651689,2528.5000000000005,1472.9,0.08070488626522021,0.010065484193139712,0.12052836507656059,0.0440344914069116,0.0706394020720805,156608.9631134691,0.027393043299193565,3653.7879999999996,0.07411567756920334,0.032513072657448454,0.12820206117617228,0.014209561612561324,0.04160260491175489,113314.84211346912,0.02730367592673133,2546.288,0.06889124411225822,0.04088569690094145,0.140213220797615,0.0007018712845854383,0.02800554721131677,153982.5571134691,0.026899443716706273,3431.388,0.07066533399334496,0.03041678811906419,0.10915064128560734,0.013349102157574497,0.04024854587428077,8366.9,4019.0879999999997,12182.661,0.029383740051969198,1308.6,587.7,0.08780058805169322,0.025232927063152666,0.2520127000655641,0.033183920936571354,0.06256766098854055,166165.2181134691
1989,9732.413999999999,0.01826605017756755,685.4000000000001,393.6,0.07406888598826455,0.010766313853398574,0.2189664051707323,0.04503652195729843,0.06330257213486598,53835.663,0.018471301834170006,2684.2000000000003,1580.9999999999998,0.07082431171397374,0.023726777087175355,0.14915459786918897,0.02862623279262838,0.04709753462679839,160806.71229910417,0.026451081390282738,3933.259,0.07370390665692206,0.03957189724322668,0.1358829891995849,0.007680928023412643,0.03413200941369538,116703.46329910416,0.029466057985844785,2745.8590000000004,0.07545734625781009,0.04443498126101081,0.1417695278085695,0.0015563070109544976,0.031022364996799282,158189.50029910417,0.026954352838581386,3695.659,0.07419404357209025,0.038460102921858794,0.11793022909725741,0.008779587811650072,0.03573394065023146,8919.9,4326.859,12349.625999999998,0.01361206788820013,1396.6000000000001,631.2,0.07140615591305899,0.02750947390464674,0.2822973141857762,0.03028461412021212,0.04389668200841225,170539.12629910416
1990,9680.534,-0.0053448990342612746,722.5000000000001,415.1,0.053184289880895186,0.0037819337544146917,0.27371366033147404,0.05474725516074177,0.049402356126480494,53379.087,-0.008517088554119923,2793.5,1639.6000000000001,0.036394751420711025,0.029980763676792956,0.16408567416722697,0.014931076298037992,0.006413987743918068,160174.8524299509,-0.003937052807746255,4126.766,0.04802570506117654,0.035867380075432845,0.15197836699307488,0.01609537779348995,0.012158324985743691,116476.29942995092,-0.0019484018540811832,2902.2660000000005,0.05539785257185592,0.03445267976300849,0.16466310247149812,0.022893574662928618,0.020945172808847435,157806.3324299509,-0.002425146266258338,3882.066,0.049208598529604686,0.03709833531899247,0.13246563857412796,0.01453540947687056,0.012110263210612222,9386.8,4541.666,12049.054,-0.02463962858380242,1440.6000000000001,659.6,0.044010821153779744,0.009362174214196092,0.34158558970916225,0.05928827552338607,0.03464864693958365,169855.38642995092
